state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
ND,77.18584352729935,409.96583241292353,357-3817,no,no,-1.115944017092385,75.58848768931713,115.84822998198855,8.806192712298014,249.7891990974433,86.32549808778094,22.725218790626545,176.43914016032707,85.04680553405188,8.685312098921258,10.550967122887565,6.693691516838268,2.407111688846351,2.940877865915677,False
MO,148.4312723239198,402.7497066318064,345-3947,no,no,6.587708216736297,70.14235150362771,118.40716089211551,14.74214557953065,135.5812073059678,98.05581450719326,9.393238220247811,179.72681736616093,53.52261165528357,4.206993300974213,5.112090857377287,6.170108608227444,2.0855701218245617,0.05265281421410717,False
WY,72.37065129883077,508.33647765147435,357-1938,no,yes,33.8420266049211,98.90877579928885,58.45951584920325,20.74171603599826,318.4496235162401,99.08932213046698,26.918265498427953,163.61140546047827,116.1452939865308,6.127829987459743,0.9540660848982156,3.5632215685811737,5.02340252226102,-1.217966950427023,True
VT,140.2383422339508,415.318192484378,393-5897,no,yes,17.240038668192607,215.21770111660751,99.61209847317176,36.820700519849424,235.1166139854026,132.22151221558067,20.89463496223233,164.6354900237839,131.443760043004,8.687736125497098,15.971409342943662,13.614275423047248,5.665897497688334,0.3505485922422262,False
ND,73.32148303223197,509.80227376807545,389-8606,no,no,1.6853744079545265,147.57422164914954,109.91421828029792,26.58093835450201,151.34111026201748,41.283330430944815,11.362578312569934,290.2739234383501,84.27784106777294,12.737947808289876,11.492952247259337,7.035930535206403,3.078720081635531,7.345548349246122,False
WV,52.127703065468715,510.80675248505344,327-6194,no,no,-1.8200777784022952,257.4462920068021,105.5996632618716,46.042115340101,162.60535059422565,105.07193326894512,14.183659411686524,225.92295982981489,118.1758461416426,12.64322559513656,12.184888644940282,5.190642907491977,4.439612497018847,1.6399708553270007,False
FL,138.7161235477152,510.5350805722531,387-6065,no,yes,24.818123015610194,147.05412611419362,113.6870246881203,22.80066052084346,159.80119132350373,117.98872261451737,11.08694763824362,223.5853651354078,117.3337476696508,10.037469232153986,9.41953826500415,3.5220730217142755,4.222309935364203,8.926603936166739,False
MD,140.01267812472454,407.3902642740132,414-6541,no,no,-0.42192455874136287,153.12242768714464,133.02651860666833,27.326555890568844,168.5729931669465,100.69163194107072,14.759645716296635,295.03558225807757,124.4928146289833,13.185100634472068,7.003473721169114,0.46409078646933954,2.939073306490682,0.6935643887029355,False
CT,104.19534745319166,406.94629360802566,399-2457,no,no,-0.8795916989788147,189.3176527729583,101.42206259416659,31.517120411131547,160.29735790974104,107.93909282097309,16.33089604874108,269.81618185810873,92.96758311677914,14.416989565955351,12.237031092905823,2.0618525667863468,0.9695132096850654,2.442896430659636,False
WV,166.44615948525055,407.508997020529,373-7690,no,no,3.2183299376551657,183.33488092027582,109.1404336880887,35.42144845963369,254.56029525016197,53.93118343898502,19.094844070964026,110.6225163090742,94.9497368853242,4.374806785264371,14.544287736185373,6.8657401676446925,4.386750261284764,0.7915391305003365,False
OH,126.86642901321234,410.2974846996455,384-7873,no,no,1.1328027053184897,151.65310171488505,122.60240720490962,25.313480860002613,188.69326691239687,105.70486775144248,13.334093311964313,255.7520543538848,92.81942183633483,11.439667397679862,6.6313358193823895,-0.2760538997566919,1.3733712568443432,1.1206655186756158,False
NV,74.18304035634641,413.5359841341886,397-9333,no,no,1.9459788748984148,156.3074636616788,118.23342110129077,28.28636444634332,171.3219064707656,63.05506378225648,17.139842127408325,254.52491325891128,98.51294004347677,11.793338051406378,10.785511544057304,5.023083482995944,1.4840215913541588,0.7399992623624643,False
GA,118.16155419065959,509.8743865537121,420-8435,no,no,0.8698393590398927,149.66510424945534,93.16098753552988,25.123174139279733,252.4912477793275,110.8031045516707,19.138724381207744,212.07803425454054,91.68907313475805,9.43499735020127,15.99831303458929,10.743665758179409,2.019524081277063,5.02059888529811,False
WA,84.88643361121461,510.36668442799686,405-9384,no,yes,-0.888889047586197,220.72440222274668,129.72727248706903,42.18338551266089,231.4165005849973,101.30225546397334,21.361201956950183,224.42834730325978,72.97697660826191,12.380435899948415,8.557231182232083,5.0358587729726185,4.1286644829316606,1.3223018088678005,False
NH,35.65918483767159,418.1207018597489,408-6676,no,no,17.222708840516415,147.46292919901606,111.60925806803668,24.375299565922187,134.55754067829835,114.17956083602769,11.310696971892867,135.04229000553613,87.96332351166346,4.636396449081351,8.138362152850323,1.207468720771978,2.834001650776493,0.01743067318905321,False
MT,100.44103520654916,509.3993834835274,407-2292,no,no,2.4184307853689213,237.25693077760988,103.80857692452959,42.080177574654776,222.3914176865372,130.11171165158612,18.004356114344876,143.8119725054655,107.23067428275226,4.949387333844755,11.536090901679156,5.906462235772004,1.5488679131126035,1.2314848699552177,False
TN,76.8606027179151,416.9176133120219,375-8761,no,yes,0.2694760870351068,204.4279221576745,98.27008101183317,35.963355764903895,296.0183429948183,136.72131427287485,27.803049656011982,244.49815523793757,104.70838949045738,8.866639228352888,8.285033202211665,1.5783628233892224,0.6277751407544314,2.560163986404023,False
CT,163.29692562162847,512.4639588065301,355-3602,no,no,3.6032852086930123,245.1505354923753,128.68719080265484,42.09861992332832,212.4424415663844,66.81369630082959,19.686295616834048,228.26352777316265,126.61971603767417,5.996335856836308,-0.5713086165444738,-0.507079675436429,3.783247328437239,-3.3155625112437477,False
VA,131.33117047262687,414.8724914700187,337-1586,no,yes,1.7009744064038173,153.16981387529052,122.84987361954045,26.028014802089544,230.5412174135709,102.00985663562592,20.14943125658374,186.37501140216506,77.92177937061297,11.347484156801082,15.808318083859849,5.73183471904989,5.0412555182523695,-1.796744041827424,False
HI,80.17057400889182,414.57856204184645,371-7191,yes,no,0.4239650995432238,208.07830613980158,117.74429157431857,34.17597496460627,254.76751384265447,129.8162378324806,17.14466696291243,280.4831310111723,119.89637983902512,10.808426682612733,11.71239977549234,7.585934751773969,3.633447226109492,0.08123230771022472,False
VA,55.73306281447446,414.34189265590356,405-1589,no,no,0.5029730620356357,192.7470115318557,93.97460134546237,27.447887379131842,259.1451907717095,110.35858334829314,23.194507432802098,203.63666600578165,100.10599188505026,8.692809481944183,10.783567150658001,5.866597929357459,5.0724903442636835,3.2385923005636608,True
OH,91.42750253288861,414.48835373151485,419-4310,no,no,0.2744742579352495,130.7900215509827,108.23573565599855,24.368784216923228,260.43963605783426,121.10225962139144,20.008280148361976,246.98441790106412,96.58136779287464,14.105972195420934,6.510783800748614,1.1917930354881139,1.6045336193191435,1.0386886331816754,True
NY,129.9079311586174,416.70847972115365,347-3958,no,yes,30.497522428810015,117.28557239396622,106.15222453343605,19.35232177931143,278.2724488789103,89.76675738400152,23.247236101540185,265.8879934328575,174.49242906825316,11.566225928502213,6.856758730464045,1.210912571452397,1.2452053653502277,3.3379256970887776,False
CA,17.382653888907175,408.46201995451105,417-9128,no,yes,-0.18014439161721021,273.2290400481915,91.28447445774316,48.849200287364056,114.88090097466647,116.49329146965677,9.754668136859038,254.88657837714084,123.06978380848982,12.308808846016003,6.682349443416288,8.715074466356599,2.2529361868971907,4.955738151319544,False
IL,162.8710942509303,415.47057941833975,414-9119,no,no,0.44237297068233433,157.27501318047845,115.95214536394428,27.24339553583133,175.47618434454938,69.65494457285989,19.124554642449937,179.57885560113755,114.60328157864392,5.238814828849813,7.013627921739962,5.649410260029583,4.92860558571255,2.020695320375224,False
TX,89.33718783156975,412.7495529792403,390-2891,no,no,35.16782975746694,177.70194148997828,132.07744802808668,32.78051356204024,179.16086380315167,101.39713302937898,14.673515884101572,125.9786210810244,82.71890017910921,8.506708953145367,5.189774808305172,1.5949391213587343,-0.666652649814929,1.5436816496011856,False
NH,143.3287852637627,413.06501984524954,405-7542,no,no,0.6753540374093897,176.8503136092563,92.8630249307464,31.783785040218948,288.8408759661696,78.07458467395026,21.584456327894006,178.56447598362075,117.35104325250462,7.876803910120323,12.233836565031803,5.353769930665363,1.1694837407227086,2.9437142858173924,False
MI,71.018376009752,412.286893649554,360-8135,no,no,0.042614980710222204,210.9532662892287,59.37976880691632,30.9906096390416,105.889022182831,122.26926129070227,11.919287416647041,174.8611235506968,62.179538028345455,5.88341129989686,11.25897129400147,6.203730028875536,0.17051686750570783,4.360052645695235,True
NC,92.0098783395456,414.6443485494226,367-9257,no,no,1.547383782197537,179.4230586626202,90.57223860443584,31.009791232495996,245.08934884072275,110.06719491810013,22.221464429996438,77.22914226550992,93.24139562999376,1.371952026696833,6.608568790657797,0.15499918402225066,3.7362352141963715,1.510498535507175,False
AZ,128.7277244596278,413.4504560088433,376-9940,no,yes,24.326224762131464,110.63190212579111,105.65984805786088,18.74264902877103,190.21304724880102,103.0741666387564,17.705951609876653,242.13705017692115,111.20054785781409,14.19995173894042,13.897957652705044,3.4951535531856885,3.1981726730028615,2.6382753694104557,False
MN,125.79036996394338,417.8621983311786,419-2767,no,no,28.334306575169684,252.40328659805454,103.78412440681319,45.07002237453636,221.10595622009137,89.18967539498006,22.106836007058362,253.2510294892695,119.96582733286121,10.16764585406088,9.329859325793525,7.544655439874402,0.19724502902580054,0.4857272045084058,False
RI,91.56103953343042,415.5636170973671,351-1466,no,yes,-2.7344257826039966,216.39332184549568,65.22060324785167,38.0524149902736,210.72518952180673,120.02040970421132,21.07641769726596,220.371064635575,112.54732915507965,7.986811047418692,15.932579065507081,2.906407380800234,4.286958247930257,-1.008859634597826,True
WV,105.9949930879182,416.15630983372904,386-3823,no,no,29.58144547736234,215.91869018299514,137.22837487781433,38.12593807593122,144.76434230519655,113.26659942482628,10.58653187230093,279.38185018508926,75.78499551200203,11.763861078288294,9.057561546520464,2.0177829257769186,1.2463892313622578,1.2265798240550987,False
LA,74.0709423243167,509.72390584943696,347-2951,no,no,-0.28378199714228647,205.74424858568747,99.9835294076136,34.5255144085835,153.66445974493965,96.25472740584458,10.388020494516564,267.5129280882211,81.91093858494533,11.950744801682765,11.199036244541286,12.192241070045718,0.480930876163709,-2.079505299892681,False
ME,39.913008984134734,414.3626538188464,364-5510,no,no,-0.1617729073902635,160.63475248766684,62.74861478697439,25.254787615784416,128.61596555690366,74.6780320538442,12.384938487043426,260.2360140311158,75.63963687345934,12.09363888263596,12.177759989359842,2.854785209926564,5.520701909543211,-0.6342711888169639,False
NC,140.8408300244948,414.6608272550054,406-5532,no,yes,30.314958302601223,144.54904718804113,87.42698188924362,23.464226082058946,238.55740093692242,64.43562808455299,19.58506536638587,230.6330493332497,120.74212828781904,11.138715197538204,10.175532178301564,6.848867086351339,2.7813138342064767,-0.39571523434599376,False
AL,92.86976854292729,412.2345236594027,416-9522,no,no,-0.976823312131073,154.3720342448695,120.92778002934928,22.580215476938104,330.34613171195156,84.54761115775207,27.686443993940255,288.80915209645053,119.981819527744,13.429522078612285,3.173645582012136,2.0418634675015865,4.0768983546093525,2.3476965643905117,True
ID,141.88085542790103,407.8241451811602,355-2293,no,yes,27.08811609600105,188.78548263291324,72.07541120159428,30.539312530906706,223.5387394461992,117.71782981952482,16.626661214202347,233.4348021217924,135.92044786609733,11.864277430261527,11.70517322277627,3.235930581722754,0.23244276254550433,1.051858663230933,False
AK,118.93016041900061,415.5920661540852,386-1374,no,yes,28.77208864077216,173.33766599020117,114.37049757207215,26.111681800921133,197.19002332861905,127.12583876278669,18.127793231575318,167.33102887984833,98.55561948093118,7.0945069071275535,11.820689923510551,3.4121527822166002,3.5985512537315243,2.800593801206224,True
CT,189.8780832940111,411.7009264676875,374-5301,no,no,17.88878680715534,125.63275188390124,97.823833660705,18.204518392484378,202.7382112519609,79.73156313287687,18.054262347621616,203.72216116931511,125.86243935665765,13.374358986001095,13.32114551059449,5.593956557177081,0.4349906440019762,0.4673555492318341,False
WY,72.40535327460474,415.1719981300104,390-6101,no,yes,-0.21500030886145086,197.20761509770557,91.37974069055288,33.94295769445242,281.8895682189145,103.0602649133095,23.42900382670426,147.03526322806962,89.446416486735,5.603119704228915,16.813670519120972,7.442492380423838,8.890763520068699,3.323459107570543,False
ND,62.19895494603148,403.3316459155794,413-1061,no,no,1.2382359700275063,173.78888309842577,98.9746755012412,30.44809787900792,203.44571636173967,93.83268455792543,14.633315504728946,238.9807440119184,89.7837246381469,13.544787543283126,10.938042820227109,9.228942888653732,-0.9989160960019481,-1.1386411427611973,False
CT,29.827798696357902,414.81202913443076,384-3902,no,no,30.147593963538746,218.39840131827714,75.86810058822434,36.896413039649566,211.8033333900125,86.04790900640486,20.588300057612905,230.30882072342672,101.01017466707802,9.0219752527713,6.684297153482896,2.9800322997209228,5.372018401955517,-1.5188936646869238,False
NJ,61.581612243380164,413.4790082662166,391-1783,no,no,28.6195541633538,264.26873713270686,114.61001496731255,44.2024190053232,215.95720790567339,93.74748305862256,18.851409016481814,107.68427906279844,79.44845372137021,2.0044654109687063,12.805023679935,8.49090565054538,3.74035141582863,3.6092991735578144,True
HI,148.6892904524721,511.7327324699701,356-9187,no,no,14.676211843012661,90.46112221189148,136.39920113407777,14.015183675522149,194.0041140221956,72.17549741679919,18.705687460312483,146.30089291682057,85.62778011418496,3.1858226995084897,15.760540743208708,6.493688066373137,4.36451400887335,-0.41725790929489537,False
KY,97.336652036216,508.37822211238284,334-1337,no,no,-0.8823154938908897,94.15444875725089,98.90298041276485,16.055614015270578,308.49514419968,88.1650903405042,21.90397495424087,183.73942218327625,116.67073610694558,8.817901499799998,4.426784101145291,3.1476971635999607,3.2286817737959708,3.416853437157295,False
WA,50.62325543553848,409.1822130288611,358-7379,no,no,0.504528528006865,214.83971098022428,69.4327764817001,34.85555391754451,155.8436951255207,137.84591667355718,13.59364630592656,126.64380156126386,114.55657734768242,7.873917983281969,11.779099108562704,7.684862696407144,0.6639534153873661,0.9849948607227663,False
DC,88.7956308168211,413.51597315022053,405-4109,yes,yes,0.40844185124327104,168.79607942973382,89.74095381513608,28.464338515757376,219.60124645919873,99.22445416916794,17.666202382667176,168.62405930237156,98.14290702193712,5.327957189587638,12.23878983196152,-0.8011535299179195,5.0502161390124165,1.4002157664895896,False
MI,44.25787389524798,405.2923849609063,336-7696,no,no,1.205872042515849,200.53643684469517,97.91533795590071,31.44693645184219,155.64246385487775,103.78258806308448,13.142294574049304,113.71216453455752,91.61048306787421,3.3550110649015146,5.59045904750756,-3.316906507725199,4.1466778446799495,1.4053924293621056,False
MD,110.05970096069717,414.30326127353186,372-7326,no,yes,-1.2382739149512176,263.4920646651027,108.74503599374047,45.842635156411454,152.3340360535905,104.72644247820283,15.01642113089446,128.09721101295202,88.65230796527281,6.662256421849465,14.068650437141995,3.278166742743309,3.1538238960885026,-2.8035080411303275,False
ND,86.22460868857088,510.1830528784777,414-6219,no,yes,1.4202727057530815,73.60443629859282,85.45082081386647,11.325937755848617,160.18001927763763,80.84256210018219,14.459894732393256,239.80629643677966,74.09430010571901,10.774916009993122,8.388533904187799,1.8013538543299097,2.710104374326856,3.1180218828201323,True
NM,124.67156867264046,404.2556889951332,330-6436,no,yes,25.18737701409899,256.3989052298307,84.79535593009143,43.88251380056468,224.83352903609207,113.51068002637294,19.516244468174072,192.78002312615854,122.02512673312168,7.398705425280713,11.135538608083774,2.1399846620984606,6.3392903108294885,7.883660784145743,False
WY,60.61731202660988,405.7016814189227,341-3270,no,no,-1.1451333032424773,45.74107173996718,108.20418870614937,9.424443991262384,153.34582536405114,72.72967109457352,12.885560870059471,153.33894338402712,95.1439403366783,4.321475397495935,9.276916637554018,6.215062096903873,3.9523555142780182,3.356552747512243,False
KS,89.80764278413311,510.02067112636473,328-1768,no,yes,-1.0578501182914881,229.1673328562417,105.99483898951308,39.975741763862004,172.40067644814505,108.48011843383382,11.470469644586577,72.32533907921578,135.41483270193083,3.6681512080086325,11.413452516776033,5.101397128982896,1.9455886955025166,1.2860614549450171,False
NC,175.11492857621562,407.1836536480221,397-1649,no,no,-2.1441035447473564,48.3165624265803,122.33179538303982,9.658253579196165,168.4203890881019,91.1424130063398,12.446863892370803,164.1394198307419,107.84246541003881,8.645862903997969,11.39149767146954,5.447619556143616,4.341065967644294,0.4452122333794366,False
NE,32.910091152541426,510.7896225422922,393-9548,no,no,2.0313245667713256,228.74022138974422,89.2290039610574,34.526721474291854,183.10691016837907,99.41648818929312,17.75257508908336,190.61917519329734,133.51552032933688,9.613498926780004,13.557270032476419,2.8344123107164862,2.3041320779022523,1.8405011182326783,False
CA,95.2629716336109,412.57066334538285,421-3226,no,no,20.061895047620407,39.804752828225986,128.05320265900454,5.964286672592228,129.27967569193703,92.76472642490208,10.3289263362863,265.11152949601234,92.22248936121686,11.943027184007653,11.34019844277393,8.133004482868099,1.7468975871444588,-1.4439410279627696,False
VA,46.51645764664539,416.4282274971066,330-4978,no,yes,-1.3978326748133436,121.91581400538024,133.64190284112888,23.426153333578167,155.3296680231842,144.09042356675602,15.650838089539848,196.37321039467523,72.82988449722525,6.858590312237181,11.22705612143625,4.349859011263322,3.345295532899104,0.6785629973978649,False
KS,103.12943604333981,507.6324818058796,364-9904,no,yes,2.5108154209732843,68.70059212861321,111.202431701983,12.668459076632443,336.1965457791076,114.59019528183211,30.302741870961036,203.60203811861925,97.91855830146136,9.859109242082765,13.990938401697747,9.365016072849508,1.251279723893691,-1.9604641148404542,False
RI,46.27645904511166,418.28546860387524,341-1594,yes,no,35.8588345962927,161.49831072936763,76.78016136518048,31.496926531102925,201.60251445772732,104.74252954608963,19.0184102207352,229.56598158942828,85.09264470056527,10.919656308460743,8.929527988998371,4.886851313456963,2.2027886468647484,1.1539197655279831,False
VA,75.11775580815008,411.56848343124335,376-9513,no,no,-0.3762853702761933,165.24177532612225,113.78266513252609,31.118760959934036,218.55697690070758,86.96901643896355,19.285828779593032,233.43222177831527,67.9113052699214,7.873569700659955,4.480055700229656,-0.3827663329196138,3.1575045778685276,1.408837378331517,False
DE,97.1028715839433,412.8148914592332,345-9153,no,no,35.97594199816693,212.8856466391468,61.13049425595971,36.929184268901274,253.4923994053576,102.86903296092969,20.637983533490996,207.57895364330062,71.37322292143706,8.74531690874434,8.198281949109024,4.897406007937696,6.709420896296181,2.5866347244322716,False
WV,125.90466790128627,415.83474160606363,402-1556,no,yes,37.66590241524537,204.7492022129866,114.70411743509078,33.71604276223039,44.21287663251039,79.12514086385548,3.287695879695789,128.1102193005393,105.00156994959495,6.392860677983457,7.798035169882942,3.4799178645882503,2.7366684968626798,-1.705800223326933,False
MD,63.86848185563897,513.3284665029953,404-3592,no,no,1.6934724883821302,306.1516826649623,98.64043230976652,50.853122573866024,63.5395919459186,124.60293285082906,6.930771801173397,246.30186302356302,99.06218571931035,10.933519271800668,4.823310825812818,9.244119686208071,-0.4599372153482779,3.0792765826667705,False
MN,195.27494180530223,408.63008607223236,416-8428,no,yes,1.4778918082468935,48.66959120829029,97.73170750498446,7.278382868929506,281.0823292264031,138.6452437703109,19.638771751461476,216.49496042651367,86.07387479117394,5.908931428755417,18.018041236431102,-0.6588630005203273,2.2824244414971466,-0.6011717155586145,False
NY,126.92245736476451,416.12571584036476,379-2503,no,no,41.075059656387886,174.05878528020264,88.56555948857677,28.28350618302127,147.12308735784754,108.74561535568644,14.867552785255615,199.918635431376,93.85893432058602,7.579292369776351,14.293288696030153,4.507641177951599,7.232689695795186,1.8551359848528128,False
NV,192.29562532146713,415.0350738033461,396-4254,no,no,22.147178222038953,164.71939136822542,92.23155429990604,27.12350161523657,181.15183366005635,91.49711186411425,14.559761113599052,115.11071840325253,104.73575627715748,4.026246795018844,7.520573617365967,2.4132222461496107,1.0314918536011808,0.6050761376147831,False
UT,160.21147939019906,412.9472030917696,341-1412,no,no,-1.048753333875969,216.2815981287459,125.10374850059057,34.98332450451791,190.41433445246426,106.26280185195077,16.04743168159585,224.7769311178257,124.25102380233513,11.228587711272318,12.329357514802242,9.828766030078505,0.3170691858516794,-2.0590009509953986,False
WY,57.42686844979166,407.01972330352123,340-3500,no,no,-1.629938613332042,106.99392857127191,113.34397749985241,19.13315317504409,217.5331042309747,125.48078929907248,18.254674920910258,217.93521498299307,92.25857937535235,14.986766811668476,10.740594171624686,6.054443920805685,0.6604614703544991,2.9844841307630086,False
MI,43.627063697531796,405.57618056003747,333-7961,no,yes,30.57981105352334,139.93246471569546,92.58142361836401,27.41327935628447,168.02241771895902,106.2555224551986,14.200334839808288,113.47942492366178,87.24296129625598,5.377930406544268,6.625558526756669,4.646901582693394,3.698260819878164,0.895288526035318,False
NC,148.3475410672721,412.44258006444625,385-5688,no,yes,30.52960854345318,210.38924528222856,78.02441202825567,37.546513536460516,159.34839552113212,50.14019527360982,10.802716631883627,142.90018376078038,109.65146547505212,3.9940652313630713,8.362820620824525,-2.121481262617327,2.00567950076296,1.586355004425396,False
ID,152.4953318022179,415.8034978386395,395-1962,no,yes,18.61339154559915,234.9091567980018,120.113593265244,39.73515988345935,253.5893962940992,97.02692262518785,21.84345006735792,265.42138043576136,77.775588357785,11.608987948349283,15.364951069246002,1.1213695587159027,5.124669101671543,7.7077316618553775,True
DE,25.641546749100492,412.7536440358241,416-5849,no,no,0.07966353644626893,234.27806243733954,107.7654120971756,41.898057695201416,215.8762749206715,127.56247677602248,19.588729264002,192.599319939922,93.07109936609493,8.641269314902036,3.14008278852487,7.314926151201044,0.8839886354353532,4.180889280344314,False
VA,78.49324486210396,510.63910801344673,350-7288,no,yes,30.399769814029973,104.13198847536914,92.67635914009264,18.223301733677765,240.65458049027225,135.54546213416964,16.57109697720781,75.195561408454,94.83864673848099,4.953190794809731,10.547137372966745,10.601447653800676,1.0842930241938435,4.729969998792086,False
IL,94.68163025723987,507.39635449555783,411-4781,no,no,24.7435785885885,129.0698125772267,106.40956522059899,21.938591298126315,249.39433711282734,92.70181286947414,18.558428484775384,265.0818951912187,116.88567549013294,14.544243843928362,11.718678252148274,1.0663766491069555,-0.36449947837277064,1.137843602423891,False
VA,69.40677648123989,510.5927660402335,401-3077,yes,no,0.3553027532426048,277.79959160002846,91.26160186684896,47.363754548705195,248.89994555498473,92.08421458155898,22.931730712591595,170.90729342966128,114.5674276905698,10.472035672569959,12.621340456313172,10.366544601753963,0.6008254691031223,6.195681664948137,True
IA,92.98292791611378,509.0226348620741,383-2251,yes,no,40.16901467152161,138.86037079720302,93.83317745898884,22.860119724023473,198.8143359443888,59.484715184659834,18.48959428819599,131.64695064798246,66.12724976791857,7.094458406919067,8.785142563449703,6.736280938931828,3.0235353979029487,5.982954320668126,True
LA,32.4136992817981,417.8132310673013,367-3971,no,no,29.09492666740863,101.5605139232337,56.80035707158874,18.32213224547454,247.46411164969055,94.96861180963256,21.537482470581555,253.54295031655818,128.35234679095512,11.47841475010852,8.961561450442323,3.5529777437939267,-0.7771032524965273,3.525608926558443,False
LA,122.32533194077097,408.64743779115815,357-5696,no,no,28.041734891716477,235.0176256573925,64.15957090771238,40.589340164552844,208.13584701268005,120.73977694569273,16.11570380945532,199.0229624820403,84.9190986381029,11.816804011318332,6.589636906615361,3.7131014245913443,4.695804136066683,9.043698851760968,False
HI,111.7700758753122,417.4715657859883,364-5126,no,yes,-3.1276070004113423,170.21178486995493,57.39468359798039,27.92315440484602,181.77981386407197,105.91767081612802,16.991225220520136,161.91599559102954,105.80366474207254,6.45499560156755,6.178427546891298,3.3658444002136005,0.1298631879560621,0.6542167163307298,True
AL,158.11306688550252,413.4887065671496,364-3567,no,yes,-0.742852255389279,222.59615116801234,108.14059242492557,36.616295781799295,199.24473571144406,97.89346153219752,14.654198618288438,118.88541221446079,119.95130759630453,5.3589591331769215,10.41474059700938,-0.42360648917706323,-0.19394064875226702,4.303307206994496,False
OH,44.59283600161732,510.11228668048835,415-2935,no,no,-0.17018994084983127,289.1905463309744,112.4133814009595,49.59180796256334,256.47170288615735,92.74500727723573,21.65532791406711,194.31476314141264,90.53601770458071,8.173125790871607,12.098177461735512,0.7322466379250874,2.751323479641783,4.032680344109938,True
MT,65.07014660546213,508.03782568376744,417-6683,no,no,-1.7506016203246322,78.75114579792509,105.18916863163477,14.14730243136655,192.54267689562548,148.56224310184703,14.037014126202806,108.11990229838901,99.14995932247248,0.5974166427340082,10.210714311094844,12.196563323779902,4.251444789707252,2.4868087519687334,False
AK,64.82581165789497,414.1727895145112,330-8142,no,no,1.3014788553144554,150.2801654248914,80.70862963878658,24.653734711366432,263.0089633737502,95.14761040979124,21.695996114356895,151.5308879477482,106.80920065918815,9.273514386969396,15.320143041183194,6.138682182168426,6.415121127547151,0.6782807333052181,False
CO,73.38583356333085,414.47579155451075,393-2373,no,no,24.868906916434074,193.94769956389877,77.1108319004642,30.815988754507508,119.00222923896847,100.06445574915095,8.129218255255967,176.21123790247657,76.36656000220341,9.251038416692264,12.434715534262182,6.269422026661393,0.3164055108310433,0.2173876876042924,False
AL,121.49294483928524,406.5482835586257,343-2350,no,no,1.1537706211973002,157.6505315249998,78.74012430965294,29.621930234170264,302.0830916451715,91.5792012321872,27.331621721620508,230.7949808962491,124.69460689041745,5.469980859539145,11.892280442913105,7.01809916781315,6.08737974861487,-2.1062749305657165,False
MI,55.93547465884433,405.5689942823086,343-2741,no,no,19.634178419624586,196.337692976829,111.86299830955149,35.147209219054204,211.44644990602131,90.3553774946851,19.026363661570233,234.76379766413615,89.62980097004858,12.653508166453715,8.842637280399062,-1.2712127176214327,2.940666574966932,5.446596469953587,False
MS,71.51105642479784,405.1729653526947,421-1469,no,yes,-1.5742352704142117,172.99310297309768,95.39755561254738,25.625246998053004,250.32406506721205,95.36214615403462,20.198848839498517,258.94521673838784,126.1776986342992,10.98312539061097,12.352802562273832,5.723569082319455,0.99799134081814,2.974765313555099,True
NV,123.22240537353817,410.3205037685852,329-2045,yes,yes,0.22823514227722785,132.17309611170796,98.97672335050704,25.08916584662706,135.30958126667335,98.85509344739195,13.800598432945492,305.67141475470146,119.48811228460154,15.847092071491764,5.459517139999484,3.411046021239738,3.4416254465087244,-0.7183554957907106,False
AR,79.85863923669585,412.8873070729931,406-7670,no,yes,-2.525349024036645,157.50015032176924,104.25593082878676,26.882048405333972,239.8761463735211,106.95657991080434,18.2373692865287,246.45669752026555,89.64050650159612,11.181580159506874,9.683606117977156,0.407603102355509,5.6007699041786445,-1.105229652177015,False
MT,53.66859025699543,409.2549877933437,392-2381,no,no,19.078877041273294,145.66037915135442,105.62898641543595,25.339974160054286,307.5025243678724,84.42742621483775,26.279431063063832,175.26178830040584,130.37033191086803,5.325321503654454,5.244075398745758,3.2302036919038097,-1.4181372756130428,-4.0502364636348265,False
ND,99.10228411710432,404.80300293597344,336-9053,no,no,26.125701586973733,202.71879264188303,90.54260223243537,36.39644612010525,261.1229315374233,113.37507470875191,21.230357345037877,170.2729143269836,104.80838738728326,7.822707035208831,10.246624942093918,1.8515475554395517,1.5981362047356582,3.3821209171614095,False
MO,97.46892944514057,412.2637543074934,343-3356,no,no,1.8364650530668978,144.1674508666603,103.46504615378777,28.055077573258107,99.40356816457482,108.56854119192782,9.844743536088965,228.2347523665469,83.65936286831014,8.593095148944812,8.617980485890147,3.290419852434817,1.8506498804549696,1.0905725418869967,False
TX,67.80036912803993,418.5817971424658,416-1676,no,no,28.32308850751617,231.029007642903,103.88551065792213,41.00573057009106,257.18558700738134,84.31481752848192,23.16688491118269,232.0042640021156,117.70247650471178,7.9742299517075015,11.64429292751659,-0.09149301754520556,3.4119762262751525,3.018357447785766,False
OH,98.4788253446019,508.7270079003035,386-9724,no,no,2.125067032619834,206.33796060762361,75.68599537445583,36.35206099790111,188.55411032744178,98.60637684755606,18.673913078952065,123.70905031447255,102.90022823127984,7.274058001657799,4.861359770600575,4.077654193183169,4.190058855987699,3.004864093292965,False
