state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
NY,137.381041478567,413.4753891453042,357-8515,no,no,6.938606348354619,140.61344567028638,109.45265722609801,23.678447662281634,168.65240454812493,90.3520005004997,17.346795031295514,135.4734898561158,60.07289543854759,9.05039378884771,6.847118546110137,-5.778897246052569,-6.283814547711291,12.020511300229161,False
MA,100.54018675415118,404.54835210411113,372-1493,no,yes,3.3649371208223866,266.21106731789996,67.0691591398377,47.78018720673207,308.55081239132875,122.82263325778216,27.6716307543974,198.6219592930372,77.943349800068,8.190583152914341,10.400753761266575,10.862008283312635,11.357282516528084,-2.053322052664656,True
MS,64.91218586761278,411.0094782430322,405-9573,no,no,28.735656573104325,283.501944112523,64.94928222907538,50.36194287377737,154.70834575535065,86.910853840779,1.398861296126034,218.76235400281544,97.16821033894166,7.455732707674825,22.56114118935364,5.703729062527037,-1.964180315688182,-2.232468325095543,False
AR,58.48788452603743,411.6060591307891,408-4530,no,no,-5.1862547313281135,204.7725221893319,82.39319658329904,35.20586950737007,237.57859530080898,88.7328091375324,16.4444941248996,261.642222996117,60.1281045689029,10.890577744185082,14.365236118900958,3.3796906460706584,10.939164131917318,-0.5469962213130383,False
NE,150.2882953066806,420.05830206853324,338-6714,no,yes,5.733723027248484,201.8799930282006,128.53981789464595,27.54480120877283,128.10234030779748,75.73487263221526,9.77959523182233,72.22246369475799,106.00830749527456,7.222325877632519,10.741099579068976,-7.724410819951505,-1.3244803651636707,3.9662445464245626,False
IN,146.5920611515744,406.771396131689,375-5439,no,no,0.3228398719369525,193.0726698999236,96.20188167776725,32.694303741812185,161.37300334698693,126.02024172562888,8.763268237459862,244.0068760672395,85.54821904095338,4.777333648554552,19.13198401270816,-6.114689030134548,0.6444772598274766,-2.424306819430449,False
NE,103.47173891992242,411.75198145202586,397-2870,no,no,34.470114081909536,178.8687357136211,111.37869906453366,27.79611721689101,222.44203566939137,118.0569610109351,10.92239022532141,257.3755991484909,152.70004454232702,15.32244902203716,10.589131831854829,4.585280617617537,-4.045565999860367,6.767445576947085,False
KY,111.92170830339661,408.73347368827416,418-8170,no,yes,-1.8254898800537709,252.11465175283806,119.4371677682816,41.41448098656873,151.93540911749002,97.80475494033348,7.883185753506782,145.29945625667352,95.05555995747855,8.421828530352938,15.339294748431769,-3.615591207628025,8.97719413934856,2.7636353769314823,False
HI,29.410334177627625,511.26602255147674,389-5988,no,yes,9.8644792739024,189.8511883829332,102.49075427277941,36.40584267628944,118.62788744859044,94.15921264633218,10.35571474298703,135.7598072010111,129.2315093285281,4.816037691500399,11.588626293426515,-0.21427803551796742,8.18036394141227,0.1004796528386245,False
WY,168.3864065191516,419.4760920111309,330-6630,no,no,-0.7839589534787762,228.94122038463587,134.09174435688215,41.32051374781876,186.62246311079906,77.69396192629928,16.286994907599503,206.647473878914,121.37271307256891,8.219686721602347,14.615787894010762,-1.1226999059444736,0.017552142355766964,3.790490506307441,False
ME,88.17627829089716,416.36660628268436,340-1876,yes,yes,39.6802429862935,209.29687783113613,113.35121863518562,38.14002856870843,192.22404313148405,119.8875022376134,20.597614169688597,205.61873321326615,92.45888263167001,9.539300861919381,10.683305414114344,-1.2648403326759414,3.8155675107110327,-4.242995671794531,False
CO,35.924220183040674,419.1941583320721,334-8694,no,yes,34.48345868616227,272.2201194289084,120.14229750352939,43.41958398198604,231.29755416455615,111.84774656967458,30.065898504464908,208.33632133750763,101.39011220198029,17.873097858274377,10.654239565432512,-2.1265479357296337,7.710463977686004,-1.925173885648178,False
FL,4.3618487763711995,422.1489372623521,360-1596,no,no,30.88525035909644,114.6708615959663,117.89826575853596,27.621803841423663,216.93410423107386,122.8367491769847,22.258807600489973,104.91408859613979,93.16281394787485,6.420012222870857,9.33841771451571,5.999722980626299,0.8529297807943665,1.8897585902049607,False
GA,147.43062587981757,406.4623611764149,347-7741,no,no,-2.424990391454343,172.95216744513812,105.9671387601432,33.1641925629836,142.9675096548491,88.77484976251688,11.392251580714378,161.6849584014521,91.88163288321577,2.496539227785645,16.209676084629937,-4.530411791057439,10.011105516573272,4.6496061678153175,False
AK,53.41584894470879,406.40986283096464,411-6211,no,yes,-5.1648961284926544,118.71498025724077,100.27930682845034,21.831173409209786,252.90314923603998,61.37297779382735,30.151632560308435,217.1285665272881,62.81632502268395,7.333509181211593,15.372330775821528,0.4709923294449512,2.490742630583394,1.780598549072748,False
OH,123.17903948157169,417.34848359742676,335-5882,no,no,-6.149722441291118,180.3249689300307,86.71039099508354,33.07673292188984,219.5824337391204,81.22223364429549,11.190317860340496,205.52516360918457,76.65661372125699,3.4871091863816686,14.165931398568603,11.66292753736332,-0.5674005229810981,-0.5855004082978474,False
MN,44.746753112802146,410.8099040978716,360-9038,no,no,3.33533425262475,240.65128774794763,104.8248918555241,37.74119792684484,130.44638408768773,121.46518405305486,0.6057845069154766,261.80303922755195,101.12446180061285,2.4710585676224905,5.844481576062453,2.8815672111561854,-6.3241753175434,-9.542041254168504,False
SC,53.913011413420364,413.83144153266244,348-5725,no,no,-0.9831418512451078,231.36766764552726,136.20588204540564,30.456228920197894,116.22287127803058,111.77146621584261,5.466382948676526,145.46468897059543,89.11057383096761,1.039311117127049,13.288709575946053,15.935896075569982,-3.6085636717893723,-3.467583176054702,False
CT,86.10094299362468,409.8080026092179,369-6308,no,no,0.2618316159506811,217.60391795905028,96.89764895978655,33.87651815465111,232.19595054315272,61.851892435602664,24.12093723949151,110.64869544746053,118.582951126149,5.9203818141635915,12.109977960797249,-0.9097414756945952,5.48274686514503,-7.252726912789452,False
GA,66.93851570631007,511.28229455429266,350-1126,no,no,2.7811956748664004,197.59489441800915,114.51033409521239,36.95728478621084,179.73323906480252,112.83065872786852,16.24280126011039,180.11489065468402,109.88736999980739,14.399787237412474,8.362528937617489,6.031847483464826,3.5772391330680264,-7.007336140402408,False
LA,74.16536034945717,418.4347683388541,417-7722,no,no,-9.286934168574573,227.21570486587527,78.09494884172693,38.21108019844482,319.1415849561067,118.96773396096027,22.15838147231703,211.96599435259512,105.0128960648402,14.338866993866906,7.0923266290132645,10.103969071519028,6.428549761462417,2.8288539855402366,True
CT,120.08387933600396,518.6141494168453,410-2518,no,yes,6.433830019785274,189.13322602711614,85.14971680762812,31.53582763661063,190.34820097078668,126.29607704987012,12.494527323025576,201.3488977772692,80.46238368704968,3.4836960715623047,5.675008736515958,4.799481175382221,0.7257588716151511,17.59427772995168,False
GA,110.12542600624077,415.8547767609375,340-2855,no,no,-1.7454708166995878,121.23664418606809,101.7580222271148,16.69079964611136,151.57633508301322,79.23365044466011,7.2525824975452355,257.37631799034074,74.65867609829172,7.531749875228497,8.53732717738674,3.933542117201542,-5.696519959200545,0.9711671628152041,False
RI,195.25862504282597,414.4347981456431,338-9950,no,no,40.662006531189284,266.6313234024476,99.18496251699663,33.86087087041732,155.86218608611395,116.33414621014664,6.58245795051378,122.12890659734055,94.66528830101318,0.8465806338506789,10.879997405549368,10.20727920399532,0.5984381402653383,4.663774876865722,False
IA,120.39338540681358,415.5435981166129,397-9148,no,no,3.1035641961427354,159.13293078049776,98.80209073055312,34.174228104073954,241.14013788482904,116.22858776082336,28.29528887375642,205.99133767781058,116.76341001107015,-3.7980472277666344,12.171936697771162,4.426488374359042,11.949621279345038,-2.802525336283157,False
LA,107.82296263528019,412.8377520799557,352-7752,no,no,6.853982803819203,103.69780915798967,94.15773475037425,15.980526290941963,230.44093171715363,92.12081298928105,19.11282515624842,208.73038455883443,56.34646776795388,8.361795237296327,17.264959267471074,11.506028190009678,-1.8241215439467364,-2.2420000720602244,False
VT,60.6044841454401,413.3951007980814,395-8595,no,yes,31.475713061084832,28.202301783118706,112.4538683468562,3.1023100905140453,192.80279664028225,112.73769517936847,24.74791044159457,219.46893678349895,111.69434442352997,14.40627477430452,9.328566653187753,-0.0712446088255021,2.1378603310912005,11.280711355224136,False
MO,179.95400860589496,415.0259322432951,408-4836,no,no,-10.618187295214653,226.64954825817915,73.63956531793235,34.58176866454064,209.24075577887618,126.01035770871349,13.769928107522695,159.56067349081601,76.89946211156874,5.688048064916936,20.416915895522447,2.4816989890413073,-9.337845915495606,-1.0268514292214999,False
MN,115.49187220148366,510.976904579694,383-9306,no,no,0.2856380672678043,180.12185503797951,101.00871875028899,38.13261238813315,196.16158547082333,118.60132076727298,19.445625066140476,217.36098481560944,105.62160386162377,3.3809172418874507,13.549934921330507,5.450722829457472,0.8006296280550425,-8.999401668407353,False
GA,10.705797534253497,511.8090647230249,403-2455,no,yes,22.003534290808005,313.2896622714069,106.81654439834328,58.05675406189692,199.75376668984177,71.24971153253699,18.895413301582806,257.4432200967972,124.16089641912849,7.4742587543145165,17.26460159091085,-1.3081796938456778,1.2003234675541439,4.227790396849316,False
WA,68.87613136103454,408.2170007453044,384-1621,no,no,-5.171304295700586,271.4586288028697,106.41877188882525,42.34380267894523,138.34753152166388,103.34795449551729,15.598407864994932,124.3826858131078,92.97026749156446,4.065766002089924,7.699629365695744,-1.132322453920132,3.8692320444267914,-1.1488236530187792,False
IL,89.570386119349,407.2875769609922,417-6044,yes,no,0.7374532721646933,186.77513339065268,112.50706104068058,38.092714825217676,206.664328482966,100.49671590342095,18.042742524070132,234.65873702087742,102.39100549713173,14.401100079746058,9.199246051053853,2.7204049334522935,2.430264168270881,4.979269561183511,False
OK,135.7711924999355,505.5630498899877,381-9367,yes,no,-1.8050921736314591,153.45235020115535,118.54619028264115,24.294647905393663,184.43203010903972,86.27626195794467,21.31541696636236,170.1812560538372,102.59193399030842,6.855910190546686,8.073903511556797,6.283822284720511,-4.8429165111836525,8.838111186092249,False
CO,86.76026826569945,403.1763077849433,401-3622,no,yes,-6.713769746412552,182.73837055348153,40.98408510011612,28.537289060063863,272.4211377969167,137.9007726330642,26.270988062548977,187.41498182640953,101.76498443751348,11.814546532116005,13.070254880280597,11.908017424711339,-1.7795382981297,5.844981718146871,False
LA,80.74111354690477,506.7808799301375,398-1332,no,yes,32.35742447504642,158.99128062737043,106.62849052953362,24.95193806601225,188.84906790754025,109.23817438552572,10.563640550424775,251.36101173451823,118.67113107653726,11.063293308333847,6.678989764039978,8.67347404233837,1.1401371418156716,4.134581746842709,False
OK,160.86647476541552,513.17355321045,386-6411,yes,no,-2.8186257544889806,161.7863259102852,103.3970172607741,22.293513747425514,266.02152931495675,113.35622880123967,26.493573822136952,183.5991902484016,94.1100283384784,9.683944905158091,8.567509199734836,5.46347292365529,-2.040837532045305,9.298082561627648,False
MI,92.08791833019276,414.1553542183763,377-1765,yes,no,-2.0318960736853455,97.4621134319834,101.81535190076879,9.985614486256049,105.34342496928551,116.26776559354681,8.454504846288298,226.9328422327994,107.16990216216831,5.209154324024004,11.579670667666255,9.278117661876555,-1.1243169393259587,14.523517507491453,False
KS,144.39821993806927,415.98197302505093,393-9424,no,yes,-2.312894236435423,183.76883552528142,88.36257298414995,34.280654827542946,177.81201029144847,91.32427994018295,11.276402104202532,169.47952407635225,66.21641541978036,4.18077598140567,5.552514559776409,1.377564392333938,7.055912056628383,12.39252142578494,False
MS,58.18180777815598,401.8784829497887,347-2378,no,no,6.177392987320733,151.9554297906934,104.92614665468207,24.27647570484266,275.63775930089156,70.92703841566691,26.729888883504056,217.86421545975003,71.64854300005999,3.020951670542116,15.068795326981924,2.7620289774687627,-0.6643896939312643,-1.579807615166361,False
VT,32.42421942077037,412.69178898539525,401-9420,no,yes,-0.2045808088669615,206.58218465291768,92.86341759016065,38.10604766822635,181.19517253023025,89.438053415907,20.417792739036113,308.95538185179174,87.80088153588409,16.828277066852255,17.827273492905,7.098533753727153,4.469775428653717,4.7490092841003415,False
RI,96.99447672740585,417.9362883087242,335-2261,no,yes,0.3954991027291075,220.55157794658467,84.25315447240145,38.296066655647735,191.76329825122124,105.77067762479405,13.802174178456653,190.44454127053973,80.64222120260915,6.9840743508643905,11.029674477736727,6.857703490493278,2.0851988274012516,8.930433099414229,False
OR,126.56482945830132,417.97476229088403,412-7606,no,yes,-2.203180771931985,112.49969044995926,102.52427976211646,20.3027055567662,123.519362885454,88.96774744732018,9.217175408483238,161.79197366521186,112.18611755142636,-10.468153583494072,13.402278402822219,4.769133294846139,-3.2598229799464247,3.4671574004265215,False
WV,92.7746967440465,411.37713085906046,413-9328,no,yes,2.314334111274526,136.21365543745725,89.80468029200553,13.470065972964566,157.04071041984213,90.34684984101334,6.584398493410015,127.10895531865539,125.69830704467054,8.175772086989298,12.559375575903161,10.70176580495551,0.41517413046303564,-0.33165300504023176,False
WV,93.84593139864423,415.8083119318978,390-4152,no,no,6.746590242253358,186.40399549911962,112.71046472172776,28.166198753214914,155.2162433624499,104.50086836221467,4.90636436081615,243.96345653625428,113.0406479791166,15.830706379501365,14.642740791382103,2.2513660722471736,5.264928881200732,-1.4891627639337353,False
MD,162.71522729393234,520.9942392674117,360-6416,no,no,26.239304087432533,154.91042727172328,95.22691763715814,30.04682377700924,187.37725904274217,55.0928694313158,14.88845851479487,226.71375680442267,124.1697961933533,6.291447283985012,6.010439562037161,2.9615892642914643,11.493907265721699,1.4931165908824249,False
IL,166.24586810720675,509.9120103537218,385-2370,no,yes,3.434334806674281,226.67213984868278,87.75327714076988,31.315846529320158,190.13631208546013,77.37008987120825,20.370272410737734,191.77599486726925,110.0026628215029,11.131424828549306,4.452786972405953,8.846270658352996,-2.101219969914607,-2.6991112238559003,False
WY,94.12020591942547,411.5340652692878,340-4989,no,no,3.0311510294217276,68.54683811564176,83.68417373466963,12.555325419061157,235.7178967836933,54.47160427171811,16.77367152796612,171.00073916189592,125.89055368839384,6.5513614274451495,10.560114763978918,-5.012077304191902,1.8737639419468355,5.476670801968084,False
AR,103.44712558039275,414.1311880531892,418-9036,no,no,-6.901213216555816,212.91481533333032,76.88725391576585,29.696477099907124,195.003699638402,124.10594746900576,23.73896831940079,196.59879899129447,70.68622332949205,-1.8391023468261238,5.5690608806552255,10.215747370866689,5.515413787638659,7.9546186536303924,False
MS,86.79274479637112,510.46088553763417,389-8163,no,no,37.61940584150431,154.61993225280327,93.52109805197601,28.18221991747347,224.11251616551908,117.1989763006249,17.974630040840847,254.1152736222389,63.32054086870996,21.504837998742154,-1.360942718081649,-0.16419045190199366,8.352618949049798,1.0152698060086225,False
OR,81.892319421346,414.24415809654727,406-5710,no,no,30.975063032004368,91.32621630038457,108.52633926338733,24.149951969680284,154.28773985751408,100.85652476718118,12.114953374382402,201.81870450721624,108.3592450298232,8.001401850257858,8.416894941469435,9.285798090177465,-0.3845673202535509,-0.2526866569671129,False
NC,142.23742345354736,509.8432264966175,330-3429,no,yes,-3.6293202124661277,205.93927088903496,73.64593093577841,38.41300057665812,141.8544557779706,99.31706841165038,11.514541447314244,200.56507591222814,71.11129138401496,9.907079083770318,6.014964613001592,0.6195539424980199,1.841036334916592,-3.2806529598812233,False
FL,68.93176604102352,502.7827660153158,352-6282,no,no,-5.32268512377999,194.96638430508585,72.42226715227473,23.946295262796333,206.71526869914166,110.3423752695618,23.327962868988433,256.948615799291,111.49083072908161,8.577044956224709,16.91145890783467,5.604547172315042,8.943479769255493,5.334701031850985,False
AZ,132.50831824044784,505.18684762457025,328-5188,no,no,-9.360878704352869,144.6017387337768,109.96728222491278,28.671857021580923,296.20661183309596,96.31279069795737,20.515447148481627,209.14043099645895,89.96015418997243,8.092349144269784,7.908795332709962,18.41574763354582,5.637255434555703,3.9456279962736556,False
MT,100.8246094297968,414.2533238146425,417-5034,no,no,-6.732646065670705,111.78327790862201,101.32123907708065,28.561191133647917,79.69279994086902,99.98227205263046,6.015199163372059,234.90734570032149,80.36661459466694,11.278312013344102,-2.305733152389505,-4.18888310740889,5.167220693885662,-5.21695572254912,False
CT,157.93957674605866,414.17366014988784,396-5561,no,yes,-1.2826277867130018,227.87044562354885,102.73392568293589,51.8650800508087,201.82567403639945,127.5413379059538,14.523140236067956,197.73456322607078,107.3172970323888,4.267301743176843,4.419542675702883,-3.0027543309379823,7.717114868569584,16.574573432486375,False
RI,166.94654992818423,412.1690536257,377-5417,no,no,21.652868165905577,177.6159590087732,68.71686232272891,32.27537868734345,207.37970512533275,107.02815827463614,15.182159808291612,174.51042235253547,75.57251539107364,16.319823565166708,11.256658468810567,5.391058941893643,4.738611726086914,-6.8914966562879965,False
OK,108.92054537947935,509.1149320696178,353-6218,no,yes,-3.9652688806528773,252.832317361819,91.47673345182832,35.657900380573224,241.29843440317148,106.16059210609014,20.78577172239166,159.8721395230615,122.05232131487075,11.020733789720335,20.1442216583569,13.626639788657332,4.847733554917911,-6.198952833999873,True
OR,49.18261026065656,408.305074277071,328-9315,no,no,30.39462606341613,235.2953284151334,120.05280787638036,42.04338989012214,193.564572329778,130.05718442003672,16.02338354608962,255.81820343068895,87.44768406033124,14.684142696997881,13.867867753727374,4.895825225842406,-0.2748740958643401,6.697606317768984,False
VT,70.42874517637331,419.44706728262264,406-4588,no,yes,-2.169168204541881,213.3218408180542,117.83712922933907,43.800167991707326,223.09501624441185,94.40801063689804,23.88835649327011,183.81437433336077,83.38630971086751,7.38108838219004,12.732047166610327,6.223078571593277,0.7189324593358675,4.285497686813066,False
UT,125.24523808891011,407.50394132386975,400-7280,no,yes,5.452867936869241,184.59285844090482,124.39496483804201,30.05455910124848,173.51509990932902,101.10620607055182,14.38612899900068,186.72211223884145,112.69224580460236,4.473906407622016,15.477075841658765,3.845399703555052,1.6206952328263688,-2.5715160658526814,False
KS,72.88859859176335,511.99551602649126,400-3147,no,no,-0.8081288201241866,185.6596268593211,85.41306271158314,37.565544614412794,191.7329273617818,88.28447261036372,19.30502872491169,249.30949585395834,114.25395409416232,16.690448066228466,2.648456798599282,-0.023359889599360528,9.154978742473265,-1.893618824354145,False
ID,99.51910531538334,412.2919984928304,421-2723,no,yes,41.48165440700858,178.96531547687565,82.81300447266577,25.91198500561156,163.45037873075393,105.97052079867251,14.77377573280834,245.3024442881158,70.18427504585671,13.973467058005225,10.359556751230627,2.8961380476774057,2.8817102055507986,2.2894300429203955,False
TX,108.64009428674652,512.8604786179924,327-1319,no,no,37.01606881147346,91.1575408597326,92.06381239326763,16.681766265634256,170.68099643096207,116.40065240404999,21.408795001047302,171.70709948048798,81.15621080206425,5.502887939333509,9.051006593007953,3.035846669118769,3.8690516642822823,7.890616154682366,True
OR,101.59631077314039,416.8786514880618,332-2650,no,yes,-7.010355196220274,221.37570733097422,98.40235880262884,24.20210242414936,195.5232219772034,125.42126018699392,14.928075156234826,99.51691400402538,116.1668401197789,-0.6826105751266951,7.2162579731427,9.612308703138192,-1.3201791460369505,-2.5195162980912698,False
IL,70.51680655048337,514.3290850158991,405-9864,no,no,-0.4532908786858772,139.48053574141858,109.48879440662152,18.60832309081641,245.8629904539522,51.32144438723333,18.702143032162446,203.1638783064997,135.62100193973114,1.4204866501725801,12.401327591998221,14.9899389625554,9.802408843485594,7.969321050646562,False
VT,124.38556779052367,513.5673023122224,407-9290,no,no,29.821879503356584,187.97374740634234,111.19032760246077,32.749396763590724,176.85926184329193,71.31469184859941,18.775192938882437,216.63053555320505,118.52666044838496,9.882861069880233,20.054303581219756,-1.618675498491803,0.593332898225861,3.8592972074999934,False
UT,64.30589433360164,512.9436781144058,407-3121,yes,yes,-0.5406041910846061,145.24341335213,103.52387251302514,23.56321634711782,206.04372402103257,102.4319959430336,15.439985790704418,236.58835073249384,102.51890120017259,9.18537929173386,19.176236434465583,1.5843335954593705,1.7863818554856998,8.682408138573598,False
MI,83.41293491459648,407.5079129567111,354-7025,no,yes,-3.7256540861534457,141.52425959373534,115.4635845516298,17.926912528621266,164.89958461178196,109.4614658955123,17.001958423717735,284.9944079897752,90.51802986158461,18.878122687716875,1.0745007366140644,7.639929693366785,8.657036167001987,0.7508829490184542,False
IA,67.83658620230614,416.22469613522236,357-9136,no,no,1.9098151674240416,225.74731954068264,114.69139378048283,35.72171900957522,186.81163087724644,101.25122199104123,27.839572027684017,221.18954633480377,112.01469670480681,14.921022628578726,12.292078976065994,-2.9076386058516768,6.9130418902402795,5.0509568194129475,False
DE,80.29919540436885,515.3175446422576,401-5012,no,no,32.28822831266899,260.58881949346204,122.24331139195539,46.04827524233998,203.52087791494318,96.0076998826549,13.31523668650043,151.5755311111485,105.31932081573925,7.164471529412289,22.528144781214316,-0.3963635903879066,-0.8188879573967038,0.8586361277376116,False
KS,145.40232062364737,411.73962715298603,348-4961,no,no,26.073509126397187,190.88133967184544,98.22596377261327,32.978862064448904,176.55653270004868,112.2143543561127,22.59835233194182,221.92278814271705,125.98674021717922,9.574401510259436,22.55376825020177,2.690098517355692,-1.774121607329155,2.7054031687203435,False
NH,96.23906858361356,506.8579611065157,416-9021,no,no,2.8620779128159697,265.55139982842474,111.48181898655511,46.404687849354346,205.83761977429415,99.73470523273743,14.758966858447584,226.83339107238834,49.22913294465342,4.209563713927151,-5.766525501192714,4.722205283516123,2.0913486592670143,4.789106287148462,True
KY,90.29137165467723,415.9071569897518,354-6960,no,no,4.537977846544977,196.7073911254666,116.5097106092974,38.879844015428695,279.72307445126785,102.58313229052159,31.548393305053757,226.82948418684705,103.87200831914026,15.484887540541344,18.894400359180665,6.185761803618167,-0.7220469920463048,6.240484479841386,False
NJ,50.74369409432063,512.0763984513272,411-1810,no,yes,-3.8208387894211144,284.80262538065995,94.1165482402748,49.35418649633377,134.1414318379542,95.73691030377992,14.750229276128776,195.6127040270479,92.18119413846348,8.596350537224417,12.005205518053394,6.160371780369478,-5.397046747848121,4.59748526246604,False
SC,84.06164504535774,403.87946750367996,359-5091,no,no,37.08875486103587,228.94109088522538,128.94855001324802,45.825889415259574,135.32105173615923,86.05639391103284,14.25163829657756,211.73621651615733,75.40630038114496,12.566404903346049,-2.036913639136273,20.31168157385284,-1.196470914491715,-7.444232652657572,False
MO,94.39071863227313,414.62618718293345,389-6955,no,no,20.92073486455787,199.10115187571427,111.54495279087445,26.933644669492935,172.53618798169222,91.91831655270687,13.675184264194396,171.29687220596037,121.06156336819825,13.774020607127536,8.271695140044672,0.6161976935976403,-10.470235968827186,-2.1326556878376306,False
ID,169.79059542452555,414.5300061288561,420-8953,no,no,7.73563139771384,66.08389761895714,96.1547350731561,19.350012765297596,193.72069439982675,83.60349657168356,15.717483653384146,269.7280396460207,109.90033008599407,9.531962088988664,12.788820393806745,9.70175789014817,6.279874465890289,3.4158646683218565,False
ND,71.88883694542463,403.92359942198266,368-3808,no,no,-7.406650303750685,157.20884293938514,77.46920117312915,33.12519315247131,158.86559986546123,88.3202300384158,9.56996209979215,195.717090146671,96.6774376881759,4.400421496156059,12.801427589391064,3.454513798847067,7.175185589354191,7.331859051123172,True
MT,95.03504140972235,413.9020300537062,368-8283,no,no,-4.5555127253552445,145.74951648695304,77.64826528903146,22.87001109743889,175.846522486927,105.19262017971047,14.971380207482381,231.8885480449703,147.48034599639732,22.413528359737498,13.83022135103479,11.054884087810976,11.558457620549802,6.1243070645774536,True
DE,59.90064002804115,509.21341083575766,352-5787,no,no,14.0223124636804,152.17710244974916,133.38090594880373,25.673406478844598,243.7551880945826,92.8711267431801,19.55044276867989,201.34244309844104,79.93085470315725,12.432343905377474,11.732313719384091,9.797056269170932,4.846197429633737,3.7434363443385235,False
MT,89.76365722329572,509.19853528588493,339-1330,no,no,-1.3654864197798737,184.13945234570937,73.54255910625406,33.453677958058684,207.97071054576486,107.11424549184792,18.685091265560445,206.71064747266036,118.28934093859006,7.777007702512115,11.529594592826069,11.557538796175074,0.1384969983264579,-2.5234582137886212,False
WV,72.00872698825754,517.0795713728863,400-3637,no,no,10.545030950483627,224.6126370118481,37.07963430456869,42.19335464935989,191.0051868352773,53.632403653283795,9.016724492310146,166.4946673574534,110.21186465462587,13.499478768011954,6.503655204604438,-6.681667597745431,7.657015302819917,5.590585031930299,False
OK,71.93862546630969,408.9210085074556,366-7560,no,no,-2.91275071674083,32.87250657779084,134.7472844456492,11.252741376167286,284.1461790002039,57.33647027509164,23.79322559912773,123.54157434025502,109.20783633821905,4.288715272908918,10.864412970890047,6.511206221124754,-0.39731041614862184,-4.04522112205824,False
ID,110.89688490243331,410.87688714397694,342-2013,yes,no,3.155633892678189,192.48770194894013,107.26162930848325,26.177043759924587,239.57988972948792,133.0379553572844,26.76326492798875,245.74122427779048,105.58399668020087,12.787426920960788,15.884585531555109,-1.0956636696419872,-3.552626522622001,11.316278149498906,False
UT,148.70082296727185,394.9390210084033,359-6995,no,no,1.2046035622807656,203.26350985403428,124.34399361301867,36.527213110306235,164.92052404448356,84.60426304986412,18.620242673417017,192.51476870805564,83.9483768789049,5.948833672008334,6.895904653674112,8.268110394159217,2.0738645230150707,7.649854081430626,False
VT,78.495174105036,412.5954166691293,370-5042,no,no,4.048923801391093,195.0160819485214,117.29529803503517,22.00742873768643,247.64884347628396,87.93077075818584,20.635008882033357,213.00473380207657,83.40254653842784,9.075147478698383,2.3150590259523423,-2.273235031496953,4.51524162102852,0.9494924271836904,False
AZ,123.65419113175264,413.02178222937,420-6465,no,yes,21.441688119156233,159.6155953830242,89.93363207717748,26.533497570822586,249.6338491759512,109.17932361042702,34.09209051112492,150.66225108191318,92.23669701732659,5.039649343739855,3.4134388677217116,9.34991137542297,-2.2798020153598673,-2.240143478885893,False
GA,128.98797261217157,412.4501141183287,382-7993,no,no,-2.353619611257534,150.78100985331312,74.4750752708104,32.86956251893729,113.37301917291076,134.2672520728074,7.233233475396709,228.29411593515303,121.1546041273652,6.720595409319037,1.9554381875878732,0.23223069346005953,-3.5075359830266675,-2.480235947633499,False
AZ,157.58148786050725,515.5383866974188,387-5453,no,no,4.618270776844563,179.13093746654894,94.01171303885583,24.291954838907508,199.38021562077998,123.52776466339436,16.226639785906812,219.20375944477982,136.79728859046543,11.404312454475681,4.77566423663114,-2.8911714722714734,0.025782005099712624,-4.469976469348437,False
OK,104.14141651707152,412.3030876116848,389-7073,no,yes,-8.751077324230351,213.9775148787141,125.1064388196873,29.523811069841692,277.37438805304686,91.86917119718126,15.717425015149274,125.4648848088297,110.3464623391034,2.2770240928532313,0.06270674151357092,7.963009486880065,4.40954277943591,-3.6131114129344493,False
KS,82.53434689207569,510.3892836213365,337-3740,no,no,-6.607856060997728,159.80513826975846,114.06559019394984,29.54397549773988,204.9439175640878,110.20065326554634,14.85182344195362,135.81973760065338,89.63662706154233,8.86993520672615,12.178104950447699,5.74350196616801,2.2428532937153345,0.09772216430087421,False
WV,146.05725645835327,413.1469347323007,355-9366,no,no,30.8594240914218,157.24623900564114,82.67446055901439,33.11714582086301,189.07493883164437,87.44251549556179,24.709070646834903,154.41996750596314,113.46122941577406,5.147278690096379,12.538006484567898,2.975196076371585,15.392486143976996,0.20288503745780018,False
MD,99.50367648057372,420.1309483405343,393-6475,yes,yes,25.23832581266591,119.41046075955877,120.78323694922607,22.21697725542661,174.67921207954126,95.51519926716021,14.012594088902372,236.40462714076716,81.43713598168819,2.279502456916436,6.041362042463155,9.685963195307119,2.0496503122031857,-8.04953454835202,False
CO,16.92466047135592,509.90121070082074,405-1132,no,yes,21.530665512632062,172.74439868587797,94.08289842603729,21.436910515592245,161.42083636501843,63.15874170399537,6.35084403421987,132.41770510241147,107.47993924455997,8.904240454535547,9.440153876685434,13.519790602659022,7.183226482111027,0.5821471370146281,False
MI,100.24377825431644,410.9086498054077,345-2319,no,no,-6.318751597032609,109.28455523658195,86.50716393839464,10.214357934768628,134.67699756170597,112.60248738387229,16.059994416473188,156.04120389347491,118.8716212063375,10.377987480044649,10.063067488411727,6.378368277402364,-4.273755899361907,2.4644501159055476,False
