state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
IL,113.4210919241767,408.83858249660636,387-1535,no,no,17.82013208610227,195.03479551912287,92.83185277364295,31.280022453198782,171.92940307514067,86.74263169196948,11.324698191600916,187.65770192836158,94.17791108099358,4.538545843304799,8.959399262127304,7.369936435566293,3.9808787360215376,-9.863884035745157,False
OR,80.57330717875618,414.55134439955765,416-5660,no,no,6.185735584624205,151.8109919679976,121.13987322376167,30.673816177617162,181.8074608911458,110.86868053795291,19.214733659356735,260.2563971924594,127.3326756458345,13.55961001475557,14.100388261887112,5.014185308984869,12.74942893598379,-5.441829494173188,False
NJ,206.42157950856165,516.2447461327059,365-8831,no,yes,0.30522724339618595,329.98315038740776,64.93870708584862,47.419758479444724,170.9112307528795,112.5820242952679,4.795070411859388,182.26189002070174,104.16837393201075,7.777588838711298,11.898927394159593,7.224270924947027,1.148903418661262,10.227966719568103,True
VT,130.9795125331197,509.2529674607826,376-5375,no,yes,24.84334240635755,290.5481438530156,102.31560467713892,51.56557042804529,199.1108264561956,95.61431711264017,14.11361922269516,256.26223841599625,124.8018278577262,14.001024228221578,4.497019021578071,1.461496448056252,-0.19309757391434657,5.312588910030189,True
CO,62.34622840590195,413.22799821361605,384-1135,no,yes,1.9246963546981506,82.78119273912587,67.88449935381021,17.068300432835684,179.58968466891707,105.95391353795361,13.852390429323421,239.51654816333203,88.80108660290817,14.754776288756169,5.870582102550214,-0.8946598185639636,11.510725906158486,5.854749052259026,False
SD,54.350298195195734,416.4077230832746,366-7912,no,no,21.657153884043257,142.11888092043648,145.65753424434212,21.45659266088795,224.46841729166042,142.54060637606875,22.148751788443146,253.8917868504809,97.66812918692828,5.305041816257047,15.350868243158777,3.9654332501732625,-1.3835440541400246,-1.1167871659745305,False
NY,67.62992744525486,409.8850018313836,347-3821,no,no,0.5875006924872741,177.72238475180043,111.50556034136952,34.88514194975058,330.09137911943617,93.79924349966863,36.861006178926026,248.41504699798583,137.18081589012948,15.162519205769325,1.3849542941572146,1.2460943839501266,8.212508532615479,1.7798598397867942,False
NE,97.36233962760699,409.65711796278174,415-5132,no,no,-5.76986740338264,222.14718173000082,83.93032817392205,36.9544565547335,189.03388625605618,96.01777648903611,14.660924747670725,232.52583840858827,111.22612508695546,9.801483244302052,8.83950771590596,3.1918745276660303,1.4347217103815628,2.324414755652839,False
NM,107.57575517310744,513.750091686999,394-4260,no,no,4.348348757009736,138.3839962164654,113.01004288817899,21.71719951220353,179.63902554774984,48.50082766460541,17.019776779206875,211.6773935265244,78.98660137922667,13.060843215688092,10.739304748923036,3.998943802703809,3.5733888265258806,-0.18916948899701236,False
WY,148.7993115958759,413.6602718509056,345-9168,no,no,-0.4176441645426928,143.0455506859677,108.0477489459272,29.81289335865469,256.5657589119588,80.89302567557338,32.88355317917261,194.22119949945767,94.0715756023181,10.88548985996635,13.940712805177803,6.086633437351258,-3.206852173158823,1.8409364688312069,False
NM,65.80512639227953,418.4523698144436,417-3999,no,no,40.635203442536046,113.7614246259745,73.20069030120777,13.797262285209005,213.29464203879766,75.90078623916827,17.84894723157577,193.3933969850355,116.3400089359003,15.986329039366172,11.134099066951867,1.1411022323394273,13.644306864991615,-3.4590650456685914,False
WV,118.62707891882852,411.74332007205555,401-7334,no,no,-0.8045447113664776,240.59161870774957,96.3022389306093,44.92677334625552,87.52590440070671,72.11862416283343,9.002796224093151,176.79555171931048,76.005064155146,8.115016298421226,15.454022043254326,-0.6327988824514321,2.1710777079482604,6.837939261942865,False
NH,33.12474775830549,415.70819739003963,400-4244,no,yes,-0.5447988351359135,193.4145078250079,98.07239458991747,25.120615144722976,184.60331320670514,97.59578228346217,10.920594009977854,224.9054043970224,82.61937275980303,8.436737808757092,11.63556725444446,5.4178206939402855,0.11458771865101491,4.8690234659892315,False
WV,102.48739053228499,511.4080118157505,370-8463,no,no,-4.84926971316783,220.46362602197726,95.57915155041697,37.50281778692479,153.41592903428028,67.99906463901227,20.74666864656786,259.37290001866387,123.7340415299081,9.64813537450041,6.308671631803705,12.259440450148958,5.483483428519787,2.303585883040226,False
ME,97.66350623719676,509.38386673369655,418-7478,no,no,3.0390278920725726,216.63303162324942,113.35228690690909,37.09537582485398,245.5227465026535,87.40781825596643,18.1180946204574,226.38468701193256,89.07119573107855,6.021623853045056,18.780074929862387,8.830892674246158,1.690143693967126,3.533110661330725,False
NY,102.66361016942405,416.6181807723446,348-6853,no,yes,-3.5033598160923662,240.44665359119253,65.45613058518256,38.83121693253696,147.56562079119837,96.05434132287247,14.304285180720221,190.18374171832795,107.82100103906436,11.702407864694013,17.161907028287473,10.062494718930518,4.827839386894489,-0.20941653264898985,False
MI,138.69442912904174,508.93441169922994,420-3192,no,no,-1.9456894927969144,198.58730782179788,102.6239946206484,36.15849947155605,249.36042596845328,100.97712142637208,22.01094314847919,195.3893364856042,97.53672714497426,4.334322135304642,14.657602460459184,9.510200777777325,-1.8339265327545897,-6.894136367607765,False
MO,82.12252597037767,412.40376098783486,338-1400,no,no,24.004188744330147,148.66066520148973,132.14918737633027,26.061719482528847,239.32191127283795,106.69294092229445,21.121353288060536,122.32411249773135,64.25941692331583,8.707312826921362,8.688796754795863,5.308471121221728,3.4724333516071795,-2.9627063634821207,False
ME,84.06332226666568,414.42193353117585,383-6293,no,no,31.484896734757427,166.93445494161548,138.7443599094354,32.70878250922219,114.31289683733505,116.54407229870951,7.872745288386318,248.20832171720355,115.45521950907244,10.216010660157806,15.159798616613372,6.8337688982686675,0.8773379664920862,0.2797083873343973,False
OR,68.68930762255215,514.1958114654458,406-8445,yes,no,-6.824387760871036,228.15123909629958,99.44356745223631,40.78060395521374,221.95877479135515,120.9918254543143,20.355304980026446,74.06788830875354,89.69723081711192,-3.762901126119007,22.790525803547908,6.829247893250661,1.6167338531594737,0.5887743169346662,True
UT,97.01103130121842,411.9565410198073,363-6896,no,yes,-0.9232234619520661,180.5221016328431,91.363129171503,32.29077693149741,175.72133169191704,108.71665084477667,22.209389900841195,224.3613321148208,128.56089575013505,16.08308620013902,16.16495023684654,1.6146595150258856,-0.6553005658592159,5.590339351693473,False
NC,95.15246174801571,417.27377722237844,364-8981,no,no,3.1809208745748534,149.47495567812314,86.6323899844661,26.90744481424082,184.66560479305727,73.72823085925074,24.96373590365193,170.7750583795749,119.76738702058907,-5.743277371654482,15.007485892208383,3.485343160837661,6.483455456147935,2.2414583206436705,False
CT,125.34959242977098,412.0292845811954,355-6422,no,yes,-1.5133521380956103,180.08103119738777,79.03245787344356,28.711334173811835,229.00689908124536,83.17601143281878,18.359428504302898,272.9217712721145,87.80943950880088,11.612964841641348,-1.6674392278061063,5.155217265484292,-0.13159029140529133,0.7606230649401429,False
KS,135.3819772830004,410.2612614253507,371-2155,yes,yes,-0.8989270168532864,242.85116001868812,119.14318728672681,41.322785800097215,264.9659397600563,122.15203030422094,20.902146843954938,149.22918043254955,105.43309471291875,7.7358348104939125,14.592858638539902,3.4863789951237543,2.774457727605013,-2.8279425816419557,True
KS,103.21622955331719,419.1352377655959,368-2845,no,no,0.6496242033709063,224.84066808278192,129.7221182441728,38.90286336088355,105.80011618556517,96.93700375190409,6.12494229029039,194.1679799774415,96.72277847893147,-0.7341920302616654,9.682582229835917,4.21770573912432,3.628263538954265,3.019302405592374,False
GA,80.104564732478,408.1836014974104,372-8925,no,no,-0.5038417301879962,184.24562337908017,119.64748291537435,30.516562051571455,154.05738032797436,94.02243544277707,23.714542425489253,209.45948341332692,99.49263663499616,11.315015015349475,16.354638498817728,4.429075817103209,7.850629337768319,3.7571678305640095,False
MN,127.96998716508489,411.7074236543062,409-4791,no,no,17.87793799044958,173.89464357673143,110.12612430411319,32.66581132173198,173.63210564506457,109.95269324585904,15.345339593187282,248.14069805989854,63.483913853115816,8.340848291938617,12.262495756350862,8.169803183518615,-0.9430146899827796,-1.4863666212198288,False
GA,65.70629343381485,413.9891107497078,370-7574,no,no,-0.14538449466761816,136.12991858571618,120.14518400904336,23.513800758175012,276.06224224259734,98.74462917522081,27.660170278282084,227.33503291991457,95.9785813545119,8.915925073250051,10.60780548580408,4.814899549756133,2.0725702014035123,-3.5678793524716372,False
SC,30.662447711066534,407.15381358767786,328-6011,no,no,3.9762926800235845,145.5293225914157,111.26857355425474,26.883866431300525,238.15248020334184,123.27476181189223,23.376642565116644,172.94997405248998,106.49976520271622,13.212042459386293,1.5886212801750084,5.878042171809643,-1.238615076430535,-0.7033394470774672,False
NM,88.3619591265115,409.63900487849315,332-9891,no,no,-4.204703789068362,65.19710746364473,97.11782146985713,5.509264264417755,169.0434155285591,81.80208960052376,23.13360679473083,233.33043137702592,119.18072414059421,11.190880485924685,16.033399509123605,-7.641631113518251,2.8959432064303865,3.567808004063382,False
WV,65.91291332055562,417.324795247977,361-9195,no,no,-1.497927557943272,212.08880079993665,114.58966877972529,40.05292108824151,244.37826718690874,97.08093269529493,18.93919888767026,248.383081517285,122.62216584492164,9.847746874431685,4.615988434113916,6.565361568434366,4.990347685464533,7.747224127814052,False
IL,133.0698961501357,411.69462729268434,348-2150,no,no,-5.526525295740309,208.6388314750816,77.12004582440954,32.84530562530263,243.7428841638626,77.80825985615762,16.371726763894934,221.42252946138856,137.07376052567346,9.288161637019659,11.31086827712939,8.336563674233844,-7.304213421096357,2.152359671714693,False
IL,133.50737844512668,410.87090243500023,330-2662,no,no,30.76552780196138,186.30756824690073,77.05189661223612,27.479385670813144,190.3469216388025,79.0934765369859,23.55780700674821,77.78748535370117,140.10766358833402,10.54441384323139,15.768495774436765,-0.3551348977351938,-1.101515804087387,-1.3319795998938595,False
GA,100.58702659776472,415.4534821521009,332-2889,no,no,22.630567172648483,275.1602131957894,133.70666459613133,54.21474403645029,213.8558389678495,90.02667302230273,22.353225778565857,136.74001124147847,92.74739942401405,7.778452884863628,9.746875185661708,1.2965064130367867,2.66469725356063,12.628825595661297,False
AR,43.850466553803294,409.97578082852783,379-3953,no,no,18.59920146557655,190.0570268472239,84.82032031817654,36.21048608973037,309.78808284803137,96.81929282135405,28.445132409285005,161.6200617615944,111.55461042877968,3.8149489988696033,17.934160967457842,6.226162121661158,4.73249369104406,-1.4875656033398545,False
NJ,87.14623199265199,407.32050206568107,402-2377,yes,yes,0.3690624005727095,313.05163281053206,110.48019873306177,56.9483828755671,131.2388828081711,102.7283426192398,17.14077050565575,225.41816743123988,78.95952707377555,7.836731123331495,13.759584154388115,5.3329899463299,7.719009427691444,-3.1764371563419376,True
IL,60.637171944146054,420.5251160622357,343-6643,no,no,31.18559914041819,204.53245816427696,109.69096253867059,35.64798473162927,289.9804090299911,110.2533335224893,26.813321942193063,196.79824469819002,99.34719671837344,4.129714064048699,10.251339505326827,10.388139790124278,-3.8191233699797533,-0.6292307927559062,False
SC,101.26242001436137,421.7063791929828,400-3945,no,yes,-4.133982125841626,203.41739153620688,95.50541080728405,34.15739681638516,219.45773184240312,133.0662527779818,24.72960276255884,178.41959449144193,120.24952075721788,6.333159445581321,9.86482256025614,6.0585353535482565,9.311918866368643,1.1715447315217786,False
MO,57.82341448355294,417.8693938304347,377-4975,no,no,-5.840534119407122,172.05318941568083,101.26052549054178,27.581583967774947,221.99975474318637,86.37111485443675,19.716367582036025,157.62204467032223,108.45951794367069,13.371574198386249,11.685256400163667,-4.128845981272819,5.023164425060209,5.082204624152229,False
VA,89.08366464902556,410.23862604732653,376-1677,no,no,-4.2671169502296,177.1512366168144,141.20594372133615,32.54644074182668,235.02788225648897,108.95007184292463,24.037795298807534,236.58574319797447,122.43423008024683,9.824665190366769,10.142708015222313,3.0824708388825077,1.467487493551714,-5.694930958856112,False
MO,136.3834142397288,511.9624276098236,386-7456,no,yes,5.429350335999225,135.4671673831787,106.16570004020777,27.380076168953174,215.3612251304993,98.88015618914694,20.065565301777948,199.2499575076314,126.99564157010902,3.3619485273213803,11.564749559962614,4.5057526298790584,-3.126141371000174,7.378049451881339,True
KY,101.41084388104538,411.4034436154368,347-5843,no,no,37.06752667486962,199.34203404855435,103.59148236584056,34.16726500829662,113.8292602263104,135.731812149691,8.798865059879091,242.61145503619733,101.49865482983843,12.29370973250087,6.4922018609457055,8.655331774281063,0.1402543032534047,1.9561695143594966,False
MN,109.34933631782037,410.9028319332749,412-7020,no,no,1.8649004906059152,75.28123234018226,124.34355599012088,20.960171458803206,197.7403123767703,101.01218194824531,16.24843822665003,193.58508808095425,98.4116945662755,7.079687848511641,12.237355085431208,8.463566774002905,6.750771692826023,0.7732230036020935,False
PA,210.75034235256174,513.1398171547517,362-8886,no,no,-3.3452056798236867,88.42829155040192,148.69069590793643,13.420725801156763,121.81793966213685,91.18463792485225,8.70855113875925,225.44698301782702,111.08624966690323,12.44564020779579,9.077840963441227,8.47830787299506,2.995696324109637,-1.3436727875671455,False
DE,70.8822422905357,416.4530523169901,366-1084,no,no,3.0381349830528768,194.31956219839964,83.94220598013717,27.093966220440112,174.8680920320263,115.28479408493264,15.391948381265331,132.1910517318433,82.78640032232869,5.320404929115021,14.266302098726735,4.2566152098300165,1.8167724267393472,-0.002721407992977154,False
VT,134.49255688732964,509.7103506446778,343-9365,no,yes,-4.1043280037252625,223.1929813713146,81.36400364555577,30.543909036024093,84.28449459149003,124.93850999575128,5.686790374405965,191.5485943266078,78.97904071717392,14.571081303287736,19.740826593724275,4.032508226922706,-0.40592295038943904,0.35231709420821666,False
VT,136.62294978298976,412.5665300163839,379-3037,no,yes,0.15691171104702584,133.2498150332327,89.26425050386018,16.21889852848269,134.6907378136782,99.09841091543063,13.1435982564154,223.9342470733316,79.60844929150497,6.397415994417167,9.049604890623662,-2.487304427232022,6.258548963728427,0.19469438568570885,True
VA,28.969086434573477,407.408257925994,406-1349,no,no,0.21140523947579523,252.59058496101807,75.13189641968096,41.424752829710016,183.02408187532137,145.53318744984554,17.107606266690613,271.0762326137234,112.37421577385076,7.749351082430716,8.639560153651459,-0.8938481606214848,1.6711611810332614,0.7379663563476937,False
CA,79.13181901843603,409.3585670668534,419-9713,no,no,9.311221345706366,224.52509075639853,80.56649262418341,37.32192791554887,179.52943991108975,64.23494156043671,15.860616534292081,187.95951298123418,112.19451884089138,12.490401565285394,10.988654667873856,1.7322543286746606,0.9735113373989329,-0.10937588756903383,False
TN,116.5169884481132,408.74421137460877,328-7252,no,no,2.5217011519206602,198.29464798985282,96.77751416155904,36.48039855071956,272.5361221987164,57.8659259465425,23.650074678948886,355.16331157980613,66.39197472856915,7.955776906473563,10.503518225942651,2.8050008414265837,2.159061690507375,8.727694326787496,True
KS,16.850309674903876,410.23030337129927,365-9696,no,yes,-2.3716160573170937,114.97183326404944,108.40457590818323,18.635567858984913,164.88369894399224,90.85529912941846,11.885366310218782,205.40703687630247,95.99377829752552,8.412268425855036,4.089901846302208,7.270243754357832,-0.01099645171891872,4.0370752777091585,False
SC,102.61285768618144,409.6498252268284,373-7713,no,yes,39.74019585460206,50.611305086647334,99.72596782196676,13.573484138536738,106.2473969650518,79.64463905381058,7.562094528625099,260.81408781644325,107.47268395023934,14.982456829097407,14.559192335884626,1.8593248542742835,-0.26119483704688173,1.9542463551595604,False
WV,58.34765411328526,512.5800667572603,361-1900,no,yes,8.552697881940832,214.92215321832737,90.34204291945828,36.69957133049131,155.02128687530552,58.208893753589074,6.037564695948748,286.98715041090776,64.1041587915707,3.972414718497312,7.776910689573451,11.703084589608732,-3.3281034227032498,-1.7752696758235924,False
NC,105.62026867696163,416.2181803784831,367-5226,no,no,-6.51854436193718,181.4820144972206,87.45057534142965,30.964085704507465,209.5358367154863,98.02950404633962,16.72052261479173,248.3663318556963,92.58896326626306,11.328572305805402,10.00187656392869,6.919700486720192,0.0021169998198438122,7.285856992922547,False
VA,114.31373348469863,510.31380052311164,368-6174,no,no,19.630071829725093,148.5139954342234,119.47757798751205,23.869940503966212,280.0076931988865,143.95318140723379,19.686755079515414,232.99693325239465,114.64206430543628,4.296205770464745,7.823824921371335,1.9905450515057344,-4.010642020387417,3.1971472854981373,False
NY,31.527004172847878,414.75333872317384,374-9531,no,no,28.052409763546827,160.08706886634985,94.57132960901382,32.45035384159125,118.52974764141054,82.64951787164561,10.419409723132528,287.89375383358237,75.15445035897545,5.180622706905682,17.078385898253686,11.791246404226202,5.692804830491325,4.476206616214566,True
DE,107.36622220376204,416.2360094243428,418-8568,no,no,-1.6683529085678042,205.0019992322203,91.97486345483125,29.214062813688024,170.10166210554053,117.43126231332117,11.76204351034615,202.2561065626764,145.30177487510832,4.366235490509281,12.71583240394658,11.851367741538615,1.219465282862247,1.86790995866057,False
DC,88.91479057762237,416.1293480988414,406-2678,no,yes,-1.3310267933194988,205.57186940258737,82.37998136738473,36.39524116285553,227.0640530714016,81.24403852054193,11.59730880620455,175.3266844660175,103.8164914890001,7.026430079404387,12.701709386988327,5.437181413158865,0.8907942947083576,4.098321874399062,False
NJ,82.05257168628705,505.90540895320044,374-1981,no,yes,35.78307093762703,126.39512763101618,95.10184747709137,19.503398153003065,228.888185869366,137.134882572513,28.559771918673903,235.06059924036492,55.86439475899073,7.836497837956511,8.640474156504341,0.009044189232758626,2.421461393032323,6.7342427299864775,False
UT,96.01888861623156,415.8128277335756,376-4665,no,no,5.615824214200049,147.7398945981562,114.6449366880913,27.557018390018,273.44935094490603,80.46634983748058,22.28428250661728,178.5473435460863,84.82460032289671,12.448266993551474,8.975067652198842,8.197403286327658,-0.2687664439889077,0.3226923936057092,False
HI,109.10935030424697,404.80137031080943,355-1019,no,no,26.30956560609352,168.19794775658048,130.5396417295088,28.116682395376603,216.06203079026838,90.75547256830043,24.188231446734797,179.39301834050906,87.9566964572627,8.119545361493252,15.74894296109219,10.765516559558433,-0.8900153866499791,2.9452710171323506,False
RI,109.73906429786648,507.81198111662,385-7922,no,yes,-0.8008512384899963,140.1231077385776,118.8851758811781,23.594574822463592,174.69087197125933,125.58217050562547,12.54204120572526,228.02710017882973,92.12568464118544,8.464175590732525,5.502504501008188,7.295219079359732,3.537305338868779,1.396937963036876,False
CA,112.4953757150796,414.80163876847223,415-3537,no,no,4.183322367042791,84.04127991021863,114.7355981009378,13.333441510761155,244.0833069023739,82.92740692241874,28.032465697233,199.1906443865705,94.88038459935612,3.460384470550742,21.692932650326448,9.261725685569477,11.476040211160523,1.1751523541254678,False
AR,91.46470814193583,413.38929296645426,351-4226,no,no,-0.12073942858341048,70.59750906148041,111.1443491275778,16.21302561652799,179.87210291884077,117.07306398710965,10.743208546326995,221.02030376032857,80.36221269231899,10.876436356693759,11.142475831180185,0.9804417557190934,6.450547361095524,-1.1885206730062663,True
SC,53.500416766520075,517.203962402755,369-8024,yes,yes,-3.917576667611076,158.40867052576095,79.1483344445994,26.38962354024116,243.27907803652124,120.16820276334059,20.704126303422214,170.30850380591667,76.83383318055522,15.855595733753805,6.434958348908554,-1.367548976860106,7.469480537250149,-1.9648389163457036,False
WV,23.047305024101338,511.7925685785068,407-9244,no,no,19.60529737450417,161.901800344139,106.85947410898132,35.90860484645389,213.2823950380089,96.96670535301051,13.42084232140984,227.96924975295892,48.93321095562075,7.5883340104042585,5.102637547249854,9.547416207965952,-3.383747001826943,4.1730487625908825,False
UT,149.9344500399642,406.49362110790605,384-8629,no,no,-0.9199967841111285,128.8995908871294,95.94488626905296,23.958988326510145,145.56476051685087,108.19470199571266,22.56297275451142,218.60509918963413,63.27669197293131,7.737792822305581,15.470291786476869,5.928373026038103,3.3941480575709946,5.821371231409611,False
ME,117.92867955850502,424.9709554665541,388-6441,no,no,-3.0281182634018657,145.56735200795708,101.9385465075385,24.447039363189308,212.86272950008998,104.56533671659992,16.962954101046083,184.08465596975486,102.12040017561354,4.087141578028395,15.483310592956945,7.975213768007915,2.317984401591729,10.063332093804584,False
GA,75.77869112472393,508.2897820746819,400-4713,no,no,0.8209243668119119,168.07652348048623,110.45433992967232,28.028692160582246,219.73827257040531,73.1411270594062,22.113810211823075,246.21204677734218,138.4169317154413,15.586717438809817,8.921930156072467,5.283025321604605,9.093698084970047,2.833046516866011,False
CA,156.88615409018055,405.715456342561,331-5999,no,no,-5.605804590896718,256.6842473322153,53.39288184915823,46.866987598740714,187.58371899297313,104.80161349087845,18.342309705275362,143.69215775885976,86.0166896623831,10.298022266812325,6.8248649893169375,9.148890905445212,5.907306178840077,2.466836014179886,False
LA,118.05086327127931,502.9002278216851,413-5306,no,no,33.25214294755049,207.9143446628463,80.75988624860472,32.696426508371175,261.828514361648,95.78380890432453,21.99793749285874,298.0500846400822,78.1659036916804,11.334915830911253,11.201958034298995,14.844276575286935,2.423452331876529,4.607136819152435,False
MT,114.62171731067386,515.5843662769789,420-8897,no,no,28.462198092657857,224.72389135875392,98.93983023881647,38.97296959615615,183.2062867348413,109.49692294636833,18.48087945833209,230.1085064749393,103.50869708357278,8.063823264333541,14.569887075803948,2.7931103351834246,-6.883450175775977,0.36795558214122925,False
NM,120.40702563359682,411.87298236948516,353-3351,no,no,0.759345577409908,140.42265970210988,95.65465478781829,23.542548056431276,169.1977765495489,77.48899670938448,19.92669175466101,259.62709137447547,99.92557754981355,8.104587510620165,17.496575782745214,6.9237733504464,-0.9852292434461076,5.57031080251123,False
MT,64.21262139031147,519.6712221444658,400-9510,no,no,53.76430711296007,96.16696085832363,100.95093729894448,17.35099079706076,136.18536324199067,99.70338075604941,14.252823724395773,148.4145481943243,92.04058600333131,5.472753415524609,10.860685412869813,0.25293433624183725,3.7517913457709406,4.155073537909489,False
TX,118.00033757236565,402.4419065911275,404-6357,no,no,-1.7511819934874637,157.56694391382464,127.40318070520485,28.60012130504702,173.61123825837194,99.30140143960517,15.559819493115715,187.51628795117637,103.13556404260481,12.399516112449543,10.024141483890332,9.209760561225366,1.387043189573766,6.096892673519343,False
ID,98.1137678658286,420.8326832299164,422-4394,no,no,-2.903266778932896,209.13137905769682,107.19872327820407,36.72797952073565,233.58553224054094,118.40617309960282,21.197291751913397,250.65235166608204,106.34402786817462,11.41610018379825,20.331018942061252,0.7894849334287755,3.4991589076276663,6.669117073327299,False
UT,118.26597704669324,415.2805420734645,404-1931,no,yes,-2.191054513387493,132.70837966946038,124.89814643784031,23.279618984693165,187.29737114040026,87.74749168504304,22.960154742131138,201.5038135823679,99.54111259741622,14.190589212610803,12.76910703317135,7.034008915833519,4.534527981467312,-1.3936408003165832,False
NH,48.61085360634604,418.22440086720053,397-3746,no,yes,27.22989372190697,212.6684725072761,77.63248290922881,42.7257739693975,239.33124693470705,98.5541868320879,18.322758507683904,212.61184084376535,101.8440922644444,6.399355589169619,10.787047111088512,11.20264615159056,6.687230903090753,1.0306277171974971,False
IN,147.37267323572237,408.4088914355821,376-4300,yes,no,-0.3638595791653145,190.6709143735145,103.25183690687128,34.470275264729935,230.69869293571048,94.14101308132773,12.50445238140724,203.57965818996848,101.59261620228764,-0.11086829920747121,16.107995394445492,4.681060843791914,0.3946974214457115,2.139377586327156,False
RI,98.29341960990097,413.8723272906612,378-3625,no,no,24.677209053592907,155.62389771122508,93.74285858285597,36.113945153437314,202.48566130786182,80.65116394021273,12.173996117418914,237.31837285836437,110.30992732446315,21.181341733664333,7.6217068221352555,2.5659322858125906,5.066616977419619,-3.462229981905523,False
IL,84.543386210226,418.1460670053273,366-2212,no,yes,-8.092341012132236,220.27771044778257,106.81877002422515,37.83940563426349,234.27587655529481,107.11680751811122,15.611505968911054,117.96812182700143,95.61718327821049,6.368332722309225,17.113216053656398,4.944860785092287,9.095802029440803,5.153608908060606,False
SC,144.94777116122094,509.84435986085515,378-4013,no,yes,-2.2437160035161527,224.38977272225702,94.26288225544755,41.045653169820696,204.23208136098796,88.30027638432821,14.154881454506725,208.39454275772135,103.880383004311,12.264104489831585,10.11941118695164,5.334524401632526,8.711894334117726,2.7006010872266786,False
IA,139.55035411206632,410.5804507506445,409-5939,no,no,49.43930266514756,196.93393948074745,96.79419022180195,29.36580316650128,123.53086764518497,68.28725685387037,7.102372073935991,212.49728790762327,101.96374961956369,6.48993875238828,8.738803875819134,5.678030887057693,-0.3632708042985018,4.246221184653118,True
MN,135.76457181235546,411.938018795831,363-8824,no,no,25.54503322501397,189.7451234525822,84.57234148946097,38.363157021245215,229.73429941415253,105.9306500090712,19.105601699403884,252.88758804685318,58.95573146719208,5.989827443646078,13.606792962028184,5.562738476477982,4.11950465084792,2.5975339383410216,False
KY,147.05099690058856,507.6822396576732,384-9682,no,yes,4.798217879303308,192.71601874121228,125.16058568002319,31.93286425290212,216.70448463743077,89.85484350479813,19.609671715575193,226.907517620278,107.47429708200815,10.638993561544822,5.014630573444844,9.565447742770662,5.843005914553488,7.023241545469167,False
SC,144.92057361356643,413.1462215454984,336-9327,no,no,7.821946175855154,176.4780381730851,90.55495784801866,31.113512071824378,174.56213021869118,109.63972065792775,15.736686901835467,196.41659117910925,119.2521562500325,0.5032386614269146,12.795609197984218,8.151335197902338,3.5906016060282697,4.300710746091046,False
HI,74.02165605210322,407.58908855323887,410-9477,no,no,3.037335085833873,197.03211241055945,91.42299357926643,32.67229119374349,212.16590550872064,116.13973777791684,15.008888345899246,194.30532765532325,75.73127022505182,7.631754955230435,11.213499861443125,4.331570352156374,1.8132277922156859,-0.4100574704969415,False
RI,51.70975392623272,418.4470339768135,342-8702,no,no,42.5300825696329,208.23525434747202,110.59576427501514,37.79803118846753,155.49658319384,83.02970647377248,17.56560027117922,143.55200690774137,84.85237306258256,10.569245828716486,11.746461703748587,8.540769412920614,-3.6318363049009426,-10.799778112199233,False
WI,87.81768135285745,419.76637445673026,392-6286,no,no,31.06709716905248,219.24512757538812,77.25652226173298,36.73081505251404,287.31962860896834,98.54203935433831,26.64782328711414,240.27739009930758,109.17996876554632,12.603882837973437,8.843061766094731,4.980722753716206,-1.0303062286742195,-0.3233399572159992,False
RI,66.55827726234209,412.19462340094464,370-2892,no,no,6.839597023709534,196.24074471453588,102.75991615368419,30.48298842431514,177.39814969982726,107.2357765361873,21.755234549829908,279.57784686105344,55.6865121242737,13.679608031712378,12.67073882498262,3.2743338353062335,-0.9713110362554702,3.1562089328719365,False
AK,143.11390077020022,409.3928120637793,409-4462,no,no,31.40341453716507,152.68877236277496,87.99478268659885,23.99363084080886,179.17467206282686,109.55749103248965,18.317044161786864,250.67661053732667,106.44601807563093,18.314957517104244,12.291444378589976,5.456093044660481,-0.8355057200969398,2.189418794431974,False
OK,138.05486881742607,508.93783810148307,327-9289,no,no,3.8046606831157073,207.03964495727007,120.15189402744605,41.25632049656659,124.36777829769115,93.5130189236122,9.481872965644914,193.09804307721453,85.72032498893857,10.251367562348703,3.7249721151406847,9.153702502831099,2.8179939632923054,1.283134165450903,False
NH,137.20986719342497,409.3130958483241,377-9178,no,no,2.8255205856983414,211.03439452043256,92.81897233359778,36.86910507402059,210.46721481652557,85.45975318746265,23.01195321452998,293.5429123120173,82.24421479993883,5.432295925880431,12.154034829781079,6.358716502726147,7.386231951529597,-0.14727484089827803,False
OR,165.83131525678579,507.4896910351559,394-1211,yes,no,-0.8209286877494697,209.57688047711397,85.56704500392142,30.134599880483474,126.83937672642561,66.52258740499991,12.34434434525142,254.8473176297304,99.5268060781115,10.883719749340585,17.076987669612656,5.807491039609559,2.1330989445174056,-3.387207847879722,False
IA,88.58604692773616,506.46629937564944,352-3440,no,no,-0.1653491238556393,302.66307710419807,96.80964847219195,56.04153080496024,256.3662524674347,111.89507682455113,25.3719144755222,317.5372496504374,92.54269405542263,21.74127181595197,8.6667084864216,-10.805481641815911,-7.38481374696021,-3.131861935137205,True
